,Released,Critics,Perspective,Gameplay,Interface,Setting,ESRB Rating,Multiplayer Options
0,"October 27, 2017
        
        on
        
          Nintendo Switch","96%
        (165)",Behind view,Platform,Direct control,Fantasy,Everyone 10+,Same/Split-Screen
1,"March 3, 2017
        
        on
        
          Wii U","96%
        (112)",Behind view,Puzzle elementsRPG elementsSandbox / open world,Direct controlMotion control,FantasyPost-apocalypticSci-fi / futuristic,Everyone 10+,
2,"May 12, 2023
        
        on
        
          Nintendo Switch","95%
        (142)",Behind view,Puzzle elementsRPG elementsSandbox / open world,Direct control,Fantasy,Everyone 10+,
3,"February 8, 2023
        
        on
        
          Nintendo Switch","94%
        (123)",1st-person,Metroidvania,Direct control,Sci-fi / futuristic,Teen,
4,"February 24, 2017
        
        on
        
          Windows","93%
        (37)",Side view,MetroidvaniaPlatform,Direct control,Fantasy,,
5,"April 28, 2017
        
        on
        
          Nintendo Switch","93%
        (38)",Behind view,Arcade,Direct controlMotion control,Fantasy,Everyone,Internet
6,"January 25, 2018
        
        on
        
          Windows","91%
        (63)",Side view,Platform,Direct control,Fantasy,,
7,"October 20, 2023
        
        on
        
          Nintendo Switch","90%
        (64)",Side view,Platform,Direct control,Fantasy,Everyone,
8,"October 21, 2022
        
        on
        
          Windows","95%
        (18)",Behind view,Japanese-style RPG (JRPG),Direct controlMenu structures,AsiaContemporaryFantasy,,
9,"December 6, 2018
        
        on
        
          Windows","94%
        (53)",Diagonal-down,Action RPGHack and slashRoguelike,Direct control,Classical antiquityFantasy,,
10,"December 7, 2018
        
        on
        
          Nintendo Switch","93%
        (37)",Side view,Fighting,,,Everyone 10+,"Internet, 
              Same/Split-Screen"
11,"July 29, 2022
        
        on
        
          Nintendo Switch","91%
        (26)",3rd-person (Other),Action RPGJapanese-style RPG (JRPG)Sandbox / open world,,Fantasy,Teen,
12,"September 24, 2014
        
        on
        
          Wii U","92%
        (93)",Behind view,Hack and slash,Direct control,Fantasy,Mature,Internet
13,"October 8, 2021
        
        on
        
          Nintendo Switch","90%
        (47)",Side view,MetroidvaniaPlatformShooter,Direct control,Sci-fi / futuristic,Teen,
14,"May 23, 2024
        
        on
        
          Nintendo Switch","88%
        (115)",Behind viewSide view,Japanese-style RPG (JRPG),Direct control,Fantasy,Everyone,
15,"June 29, 2016
        
        on
        
          Xbox One","90%
        (113)",Side view,PlatformPuzzle elementsStealth,Direct control,,,
16,"November 9, 2018
        
        on
        
          PlayStation 4","92%
        (33)",Side view,Falling block puzzle,Direct control,,,
17,"2021
        
        on
        
          Nintendo Switch","88%
        (42)",3rd-person (Other),Platform,Direct control,,Everyone,"Internet, 
              Same/Split-Screen"
18,"September 27, 2019
        
        on
        
          Nintendo Switch","92%
        (17)",3rd-person (Other),Action RPGSandbox / open world,Direct control,Fantasy,,
19,"2019
        
        on
        
          PS Vita","92%
        (14)",1st-person,Visual novel,,,,
20,"May 16, 2024
        
        on
        
          Windows","88%
        (66)",1st-person3rd-person (Other),,Direct controlPoint and select,Europe,,
21,"December 8, 2022
        
        on
        
          Windows","90%
        (47)",Diagonal-down,Japanese-style RPG (JRPG),Direct control,Fantasy,,
22,"February 16, 2023
        
        on
        
          PlayStation 4","87%
        (92)",Side view,Music / rhythm,Direct control,FantasySci-fi / futuristic,Teen,
23,"June 28, 2019
        
        on
        
          Nintendo Switch","90%
        (30)",Side view,Platform,Direct controlPoint and select,,Everyone,"Internet, 
              Same/Split-Screen"
24,"October 20, 2022
        
        on
        
          Nintendo Switch","86%
        (126)",Diagonal-down,Tactical RPG,Point and select,Fantasy,Everyone 10+,
25,"September 15, 2015
        
        on
        
          Windows","91%
        (54)",Diagonal-down,Japanese-style RPG (JRPG),Menu structures,Fantasy,,
26,"November 28, 2019
        
        on
        
          PlayStation 4","88%
        (28)",Diagonal-downSide view,Graphic adventurePuzzle elementsRPG elements,Direct controlPoint and select,FantasyJapan (Ancient/Classical/Medieval)Japan (Modern/Futuristic)Post-apocalypticSci-fi / futuristic,Teen,
27,"March 25, 2022
        
        on
        
          Nintendo Switch","88%
        (43)",3rd-person (Other)Diagonal-down,Platform,Direct control,Fantasy,Everyone 10+,Hot Seat
28,"March 26, 2021
        
        on
        
          Nintendo Switch","88%
        (40)",Behind view,Action RPG,Direct control,Fantasy,Teen,Internet
29,"June 14, 2012
        
        on
        
          PS Vita","93%
        (48)",3rd-person (Other),,,Fantasy,Mature,
30,"May 11, 2017
        
        on
        
          Nintendo Switch","88%
        (23)",1st-person3rd-person (Other),Sandbox / open world,,Fantasy,Everyone 10+,Internet
31,"February 20, 2024
        
        on
        
          Windows","92%
        (60)",1st-personTop-down,Cards / tilesRoguelike,Point and select,,,
32,"August 26, 2021
        
        on
        
          PlayStation 4","92%
        (20)",1st-person,Visual novel,Menu structures,ContemporaryFantasy,Mature,
33,"November 11, 2021
        
        on
        
          Nintendo Switch","88%
        (27)",3rd-person (Other)Behind view,,Direct control,FantasyJapan (Modern/Futuristic)Post-apocalyptic,,
34,"November 2022
        
        on
        
          Atari VCS","87%
        (54)",,Arcade,Direct controlPoint and select,,,
35,"May 9, 2024
        
        on
        
          Windows","90%
        (40)",Side view,MetroidvaniaPlatform,Direct control,Fantasy,,
36,"June 27, 2017
        
        on
        
          PlayStation 4","88%
        (20)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,
37,"February 26, 2016
        
        on
        
          Windows","91%
        (30)",Diagonal-down,City building / construction simulation,Direct control,,Everyone 10+,"Internet, 
              LAN"
38,"May 29, 2020
        
        on
        
          Nintendo Switch","91%
        (13)",3rd-person (Other),Action RPGJapanese-style RPG (JRPG)Sandbox / open world,Direct control,Fantasy,Teen,
39,"March 20, 2020
        
        on
        
          Nintendo Switch","89%
        (27)",Diagonal-down,Life / social simulation,Direct control,,Everyone,"Internet, 
              Same/Split-Screen"
40,"August 30, 2018
        
        on
        
          Windows","86%
        (35)",Side view,PlatformPuzzle elements,Direct control,AsiaFantasy,,
41,"September 17, 2019
        
        on
        
          Windows","84%
        (62)",1st-person,Japanese-style adventurePuzzle elementsQuick Time Events (QTEs),Point and select,Japan (Modern/Futuristic)Sci-fi / futuristic,,
42,"September 20, 2019
        
        on
        
          Nintendo Switch","88%
        (28)",Diagonal-downSide view,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,Everyone,
43,"September 19, 2022
        
        on
        
          Windows","87%
        (70)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,FantasySea pirates / Caribbean,,
44,"July 7, 2015
        
        on
        
          Windows","86%
        (33)",Behind view,,Direct control,Sci-fi / futuristic,,"Internet, 
              Same/Split-Screen"
45,"October 28, 2016
        
        on
        
          Windows","87%
        (23)",1st-personBehind view,Action RPGSandbox / open world,Direct control,Fantasy,,
46,"December 4, 2018
        
        on
        
          PlayStation 4","87%
        (31)",Side view,MetroidvaniaPlatformRPG elements,Direct control,Fantasy,,
47,"February 21, 2014
        
        on
        
          Wii U","85%
        (91)",Side view,Platform,,,Everyone,
48,"August 27, 2024
        
        on
        
          Windows","91%
        (31)",Side view,MetroidvaniaPlatform,,EuropeFantasy,,
49,"March 2016
        
        on
        
          Xbox One","92%
        (10)",Side view,MetroidvaniaPlatformPuzzle elements,,Fantasy,Everyone,
50,"August 8, 2018
        
        on
        
          Windows","89%
        (28)",3rd-person (Other),Graphic adventure,Point and select,FantasyNorth America,,
51,"November 11, 2022
        
        on
        
          Windows","86%
        (65)",Diagonal-down,Tactical RPG,Point and select,Fantasy,,
52,"March 18, 2021
        
        on
        
          Nintendo Switch","88%
        (19)",,Music / rhythmVisual novel,Point and select,Japan (Modern/Futuristic),,
53,"July 27, 2021
        
        on
        
          PlayStation 4","88%
        (24)",3rd-person (Other)Diagonal-down,Action RPG,Direct control,Fantasy,Teen,
54,"November 6, 2014
        
        on
        
          Nintendo 3DS","88%
        (10)",Side view,Platform,,,,
55,"July 21, 2023
        
        on
        
          Nintendo Switch","86%
        (37)",3rd-person (Other),,Direct controlMultiple units/characters control,ContemporaryFantasySci-fi / futuristic,Everyone 10+,Same/Split-Screen
56,"July 17, 2018
        
        on
        
          PlayStation 4","88%
        (16)",,,,,,
57,"2020
        
        on
        
          Xbox Cloud Gaming","86%
        (52)",Side view,Beat 'em up / brawler,Direct control,,,
58,"January 18, 2023
        
        on
        
          Xbox One","85%
        (64)",Side view,Puzzle elementsVisual novel,Direct controlPoint and select,AsiaFantasy,,
59,"April 5, 2019
        
        on
        
          Windows","88%
        (29)",Diagonal-down,PlatformPuzzle elements,Direct control,Fantasy,,
60,"September 26, 2024
        
        on
        
          Nintendo Switch","85%
        (43)",Diagonal-down,Puzzle elementsRPG elementsSandbox / open world,Direct control,Fantasy,Everyone 10+,
61,"October 30, 2020
        
        on
        
          Nintendo Switch","85%
        (38)",3rd-person (Other),,Direct controlMultiple units/characters control,ContemporaryFantasySci-fi / futuristic,Everyone 10+,"Internet, 
              Same/Split-Screen"
62,"March 31, 2015
        
        on
        
          PlayStation 4","87%
        (38)",Side view,MetroidvaniaPlatformPuzzle elementsShooter,,Sci-fi / futuristic,Everyone 10+,
63,"June 20, 2017
        
        on
        
          Nintendo Switch","88%
        (10)",Side view,MetroidvaniaPlatformPuzzle elementsShooter,,Fantasy,Everyone 10+,
64,"January 18, 2022
        
        on
        
          Windows","81%
        (74)",Diagonal-down,Action RPGHack and slash,Direct control,Fantasy,,
65,"April 27, 2022
        
        on
        
          Windows","90%
        (14)",1st-person,,Direct control,Contemporary,,
66,"October 31, 2019
        
        on
        
          Nintendo Switch","88%
        (22)",Behind viewSide view,Puzzle elements,Direct control,,Everyone,"Internet, 
              Same/Split-Screen"
67,"June 16, 2022
        
        on
        
          Windows","89%
        (53)",1st-person,PlatformShooter,Direct control,Fantasy,,
68,"September 9, 2022
        
        on
        
          Nintendo Switch","86%
        (26)",Behind view,Shooter,Direct control,Fantasy,Everyone 10+,
69,"September 6, 2024
        
        on
        
          Windows","84%
        (71)",1st-person,Puzzle elements,Menu structures,,,
70,"November 17, 2023
        
        on
        
          Nintendo Switch","84%
        (54)",Diagonal-down,Japanese-style RPG (JRPG),Direct control,Fantasy,Everyone,
71,"March 17, 2017
        
        on
        
          Nintendo Switch","86%
        (13)",Diagonal-down,RoguelikeShooter,,,Mature,Internet
72,"July 26, 2019
        
        on
        
          Nintendo Switch","88%
        (23)",1st-person3rd-person (Other)Diagonal-down,Japanese-style RPG (JRPG)Puzzle elementsTurn-based strategy (TBS),Direct controlPoint and select,Fantasy,Teen,
73,"August 29, 2017
        
        on
        
          Nintendo Switch","85%
        (37)",Diagonal-down,Tactical RPG,Point and select,Fantasy,Everyone 10+,Same/Split-Screen
74,"June 16, 2022
        
        on
        
          Windows","86%
        (44)",Side view,Beat 'em up / brawler,Direct control,FantasyNorth America,,
75,"April 20, 2006
        
        on
        
          PlayStation 2","92%
        (152)",Behind view,MetroidvaniaPuzzle elements,Direct control,FantasyJapan (Ancient/Classical/Medieval),Teen,
76,"August 29, 2023
        
        on
        
          Windows","89%
        (67)",Top-down,Japanese-style RPG (JRPG),Direct control,Fantasy,,
77,"September 21, 2017
        
        on
        
          Nintendo Switch","88%
        (20)",Side view,MetroidvaniaPuzzle elements,Direct control,Steampunk,Everyone 10+,
78,"February 7, 2019
        
        on
        
          Nintendo Switch","84%
        (32)",Side view,Fighting,,,Teen,
79,"August 15, 2017
        
        on
        
          PlayStation 4","86%
        (35)",Side view,Platform,Direct control,Fantasy,Everyone,
80,"February 17, 2021
        
        on
        
          Windows","84%
        (30)",Side view,PlatformRoguelikeShooter,Direct control,Sci-fi / futuristic,,
81,"September 13, 2016
        
        on
        
          PlayStation 4","84%
        (31)",1st-person,Shooter,Direct control,Sci-fi / futuristicSteampunk,Mature,
82,"September 22, 2022
        
        on
        
          Windows","86%
        (37)",Diagonal-down,Visual novel,Direct control,Fantasy,,
83,"March 10, 2020
        
        on
        
          Windows Apps","90%
        (31)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
84,"February 24, 2023
        
        on
        
          Windows","85%
        (98)",Diagonal-downSide view,Japanese-style RPG (JRPG),Direct controlMenu structuresMultiple units/characters control,Fantasy,,
85,"September 6, 2018
        
        on
        
          Nintendo Switch","87%
        (10)",Diagonal-down,Action RPGPlatform,Direct control,FantasyPost-apocalypticSci-fi / futuristic,Teen,Same/Split-Screen
86,"September 20, 2018
        
        on
        
          PS Vita","84%
        (48)",1st-person3rd-person (Other),Visual novel,,,,
87,"June 23, 2022
        
        on
        
          Nintendo Switch","87%
        (69)",3rd-person (Other),Puzzle elements,Menu structures,Japan (Modern/Futuristic)Sci-fi / futuristic,Mature,
88,"2021
        
        on
        
          Nintendo Switch","93%
        (10)",,,,,Teen,
89,"2017
        
        on
        
          Nintendo 3DS","86%
        (24)",Side view,Platform,,,,
90,"July 25, 2019
        
        on
        
          Nintendo Switch","87%
        (15)",Diagonal-down,,,Fantasy,Teen,
91,"March 8, 2023
        
        on
        
          Windows","84%
        (55)",Text-based / Spreadsheet,PlatformPuzzle elementsVisual novel,Point and select,,,
92,"March 7, 2024
        
        on
        
          PlayStation 4","89%
        (27)",Diagonal-down,Tactical RPG,Direct controlMenu structures,Fantasy,Teen,
93,"July 20, 2017
        
        on
        
          Nintendo Switch","84%
        (41)",Behind view,Shooter,,Fantasy,Everyone 10+,Internet
94,"May 10, 2017
        
        on
        
          Windows","89%
        (24)",Side view,MetroidvaniaPlatformRoguelike,Direct control,Fantasy,Teen,
95,"April 18, 2019
        
        on
        
          Windows","88%
        (18)",Side view,Platform,Direct control,Cyberpunk / dark sci-fi,,
96,"August 1, 2024
        
        on
        
          Windows","86%
        (31)",3rd-person (Other),,Direct control,,,
97,"October 18, 2018
        
        on
        
          Windows","90%
        (33)",1st-person,Graphic adventurePuzzle elements,Direct control,Europe,,
98,"July 13, 2018
        
        on
        
          Nintendo Switch","84%
        (37)",Diagonal-downSide view,Japanese-style RPG (JRPG)Puzzle elements,Direct controlMenu structuresMultiple units/characters control,FantasyMedieval,Teen,
99,"September 9, 2021
        
        on
        
          Windows","81%
        (67)",3rd-person (Other),Graphic adventurePuzzle elements,Direct controlPoint and select,ContemporaryFantasyNorth America,,
100,"May 12, 2020
        
        on
        
          Windows","88%
        (37)",Side view,PlatformShooter,Direct control,Cyberpunk / dark sci-fi,,Same/Split-Screen
101,"December 6, 2021
        
        on
        
          Windows","94%
        (5)",Side view,Platform,,,,
102,"January 25, 2024
        
        on
        
          Nintendo Switch","85%
        (20)",Diagonal-down,Roguelike,Direct control,Fantasy,,
103,"August 30, 2019
        
        on
        
          Nintendo Switch","86%
        (20)",3rd-person (Other)Behind view,Hack and slashPuzzle elementsRPG elements,Direct control,Sci-fi / futuristic,Teen,Same/Split-Screen
104,"December 6, 2018
        
        on
        
          Windows","85%
        (25)",Behind viewDiagonal-down,,Direct control,Fantasy,,
105,"June 13, 2019
        
        on
        
          Nintendo Switch","85%
        (24)",Diagonal-down,Music / rhythmRoguelike,,Fantasy,Everyone,Same/Split-Screen
106,"December 17, 2021
        
        on
        
          Windows","87%
        (18)",Diagonal-down,Roguelike,Direct control,Fantasy,,
107,"December 20, 2018
        
        on
        
          PlayStation 4","86%
        (28)",3rd-person (Other),Action RPGSandbox / open world,,Fantasy,Everyone 10+,Same/Split-Screen
108,"January 2021
        
        on
        
          Nintendo Switch","85%
        (17)",,,,,Teen,
109,"May 31, 2018
        
        on
        
          Windows","88%
        (10)",Side view,ArcadePlatformShooter,Direct control,,,"Internet, 
              Same/Split-Screen"
110,"August 30, 2022
        
        on
        
          Windows","83%
        (39)",3rd-person (Other),PlatformPuzzle elements,Direct control,Fantasy,,
111,"November 2011
        
        on
        
          Wii","91%
        (86)",1st-personBehind view,MetroidvaniaPuzzle elements,Direct controlMotion control,Fantasy,Everyone 10+,
112,"February 26, 2019
        
        on
        
          Windows","89%
        (6)",Behind view,Action RPGHack and slashSandbox / open world,Direct control,Post-apocalypticSci-fi / futuristic,,
113,"October 15, 2024
        
        on
        
          Windows","87%
        (71)",Side view,Platform,Direct control,,,
114,"October 28, 2022
        
        on
        
          Nintendo Switch","83%
        (41)",Behind view,Hack and slash,Direct control,Fantasy,Mature,
115,"August 10, 2017
        
        on
        
          Windows","87%
        (17)",Side view,,,Western,,
116,"June 17, 2019
        
        on
        
          Windows","85%
        (22)",Diagonal-down,Japanese-style RPG (JRPG)Life / social simulation,Direct controlMenu structures,Fantasy,,
117,"September 23, 2021
        
        on
        
          Nintendo Switch","85%
        (25)",Side view,MetroidvaniaPlatformPuzzle elementsRPG elements,,EuropeFantasy,Teen,
118,"April 20, 2023
        
        on
        
          Windows","81%
        (67)",1st-person,Visual novel,Point and select,Fantasy,,
119,"February 1, 2019
        
        on
        
          Windows","85%
        (26)",Diagonal-down,Turn-based strategy (TBS),Point and select,Fantasy,,"Internet, 
              Same/Split-Screen"
120,"September 29, 2011
        
        on
        
          PSP","87%
        (33)",Diagonal-down,Japanese-style RPG (JRPG),Direct controlMenu structures,Fantasy,,
121,"April 22, 2021
        
        on
        
          Nintendo Switch","80%
        (34)",Top-down,ArcadeShooter,Direct control,FantasySci-fi / futuristic,Everyone 10+,Same/Split-Screen
122,"December 14, 2022
        
        on
        
          Windows","84%
        (33)",Behind view,,Direct control,Fantasy,,
123,"November 30, 2023
        
        on
        
          Nintendo Switch","82%
        (41)",3rd-person (Other),Beat 'em up / brawlerPlatform,Direct control,FantasyJapan (Ancient/Classical/Medieval),,
124,"August 20, 2020
        
        on
        
          Nintendo Switch","85%
        (18)",3rd-person (Other),Visual novel,Point and select,Fantasy,Teen,
125,"May 23, 2018
        
        on
        
          Windows","86%
        (22)",Behind view,Action RPGHack and slashMetroidvania,Direct control,Fantasy,,
126,"October 7, 2014
        
        on
        
          Windows","83%
        (55)",1st-person,ShooterStealthSurvival horror,,Sci-fi / futuristic,,
127,"May 15, 2015
        
        on
        
          Windows","88%
        (24)",Diagonal-down,Action RPGPuzzle elements,,Sci-fi / futuristic,,
128,"June 30, 2023
        
        on
        
          Windows","87%
        (38)",Side view,Puzzle elements,,Fantasy,,
129,"October 27, 2022
        
        on
        
          Windows","89%
        (52)",Side view,Managerial / business simulation,Direct controlMenu structures,,,
130,"December 2001
        
        on
        
          Arcade","86%
        (76)",Top-down,ArcadeShooter,,Sci-fi / futuristic,,
131,"September 29, 2017
        
        on
        
          Windows","86%
        (50)",Side view,PlatformShooter,Direct control,Fantasy,Everyone 10+,Same/Split-Screen
132,"September 4, 2020
        
        on
        
          Windows","90%
        (34)",Behind view,Tricks / stunts,Direct control,,,
133,"July 27, 2022
        
        on
        
          PlayStation 4","84%
        (28)",1st-person,Visual novel,Point and select,FantasyJapan (Modern/Futuristic),Mature,
134,"March 24, 2023
        
        on
        
          Windows","85%
        (31)",Behind view,Japanese-style RPG (JRPG),Direct control,Fantasy,,
135,"February 20, 2024
        
        on
        
          Windows","78%
        (15)",Side view,,,,,
136,"July 22, 2022
        
        on
        
          Nintendo Switch","81%
        (105)",Diagonal-down,Japanese-style RPG (JRPG)Puzzle elements,Direct controlMultiple units/characters control,FantasySci-fi / futuristicWestern,Teen,
137,"October 28, 2020
        
        on
        
          PlayStation 4","82%
        (20)",3rd-person (Other),,,Post-apocalyptic,Mature,
138,"May 29, 2018
        
        on
        
          Windows","83%
        (30)",Side view,MetroidvaniaPinballPlatformPuzzle elements,Direct control,Fantasy,,
139,"January 20, 2023
        
        on
        
          Nintendo Switch","82%
        (160)",Diagonal-down,Tactical RPG,,Fantasy,,
140,"March 26, 2021
        
        on
        
          Windows","89%
        (117)",Behind viewSide view,Mini-gamesPlatformPuzzle elements,Direct control,ContemporaryFantasy,,
141,"April 21, 2023
        
        on
        
          Nintendo Switch","81%
        (127)",Diagonal-down,Turn-based strategy (TBS),,,,
142,"October 15, 2020
        
        on
        
          PlayStation 4","82%
        (25)",1st-person,,Direct control,Fantasy,Mature,
143,"January 28, 2022
        
        on
        
          Nintendo Switch","84%
        (33)",Behind view,Action RPG,Direct control,Fantasy,Everyone,
144,"March 29, 2023
        
        on
        
          Xbox One","84%
        (76)",Top-down,Puzzle elementsRPG elementsSandbox / open world,Direct control,Fantasy,,
145,"November 2, 2023
        
        on
        
          Windows","87%
        (32)",Diagonal-down,Japanese-style RPG (JRPG),Direct control,Fantasy,,
146,"March 19, 2020
        
        on
        
          Windows","88%
        (52)",1st-person,Shooter,Direct control,Sci-fi / futuristic,,
147,"February 6, 2014
        
        on
        
          PlayStation 3","83%
        (41)",Side view,Falling block puzzle,Direct control,,,"Internet, 
              Same/Split-Screen"
148,"May 9, 2024
        
        on
        
          Windows","87%
        (22)",3rd-person (Other),,Direct control,Post-apocalypticSci-fi / futuristic,,
149,"September 26, 2017
        
        on
        
          Windows","86%
        (16)",Top-down,Pinball,,,,
150,"January 25, 2024
        
        on
        
          Windows","83%
        (12)",1st-person,Puzzle elements,Menu structures,,Teen,
151,"March 4, 2022
        
        on
        
          Nintendo Switch","83%
        (25)",Diagonal-down,Tactical RPG,Direct controlMenu structures,Fantasy,Teen,
152,"October 2, 2018
        
        on
        
          Windows","82%
        (34)",Side view,PlatformShooter,,Sci-fi / futuristic,,
153,"January 26, 2018
        
        on
        
          Windows","87%
        (44)",Side view,Fighting,Direct control,,,
154,"November 4, 2020
        
        on
        
          PlayStation 4","83%
        (39)",3rd-person (Other),Visual novel,Point and select,,,
155,"August 30, 2013
        
        on
        
          Windows","91%
        (57)",Side view,Mini-gamesPlatform,,,,Same/Split-Screen
156,"March 3, 2017
        
        on
        
          Nintendo Switch","87%
        (11)",3rd-person (Other),,,Fantasy,,
157,"February 28, 2019
        
        on
        
          Windows","84%
        (16)",Top-down,Arcade,Direct control,,Teen,
158,"June 14, 2023
        
        on
        
          iPhone","85%
        (11)",1st-person,Visual novel,Menu structures,Fantasy,,
159,"February 24, 2023
        
        on
        
          Nintendo Switch","81%
        (127)",Side view,Platform,,Fantasy,Everyone 10+,Same/Split-Screen
160,"October 19, 2021
        
        on
        
          Windows","90%
        (20)",1st-person,Board gameCards / tilesTrading / collectible cardTurn-based strategy (TBS),Direct controlPoint and select,Fantasy,,
161,"January 18, 2024
        
        on
        
          Windows","88%
        (63)",Side view,MetroidvaniaPlatform,Direct control,FantasyMiddle East,,
162,"August 24, 2023
        
        on
        
          Windows","87%
        (26)",Side view,MetroidvaniaPlatformRPG elements,Direct control,Fantasy,,
163,"December 23, 2019
        
        on
        
          Windows","84%
        (15)",Diagonal-down,,,Fantasy,,
164,"July 2, 2014
        
        on
        
          PS Vita","84%
        (11)",,,,,Everyone 10+,
165,"December 1, 2017
        
        on
        
          Nintendo Switch","82%
        (27)",3rd-person (Other),Action RPGJapanese-style RPG (JRPG)Sandbox / open world,,Fantasy,Teen,
166,"February 14, 2022
        
        on
        
          Windows","83%
        (61)",Side view,MetroidvaniaPlatformRPG elements,Direct control,Fantasy,,
167,"March 17, 2023
        
        on
        
          Nintendo Switch","81%
        (120)",Diagonal-down,Puzzle elements,Direct controlMultiple units/characters control,Fantasy,Teen,
168,"July 18, 2019
        
        on
        
          Windows","84%
        (20)",Side view,Platform,Direct control,Sci-fi / futuristic,,
169,"November 1, 2011
        
        on
        
          Windows","83%
        (75)",Diagonal-down,Graphic adventurePuzzle elementsVisual novel,Direct controlPoint and select,ContemporaryFantasy,,
170,"January 17, 2020
        
        on
        
          Nintendo Switch","84%
        (13)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Teen,
171,"August 16, 2023
        
        on
        
          Windows","86%
        (28)",3rd-person (Other),,Direct controlMenu structures,FantasySci-fi / futuristic,,
172,"September 29, 2023
        
        on
        
          Windows","89%
        (38)",Diagonal-down,Platform,Direct control,Fantasy,,
173,"April 5, 2016
        
        on
        
          Windows","85%
        (19)",Diagonal-down,RoguelikeShooter,,Fantasy,,
